TIC,sector,filename,ebs_true,exo_true,flares_true,rot_true,ebs_pred,exo_pred,flares_pred,rot_pred
333473672,57,tess2022273165103-s0057-0000000333473672-0245-s_wt.npy,0.0,1.0,0.0,0.0,0.00079355715,0.9815702,0.00929202,0.008344138
18310799,70,tess2023263165758-s0070-0000000018310799-0265-s_wt.npy,0.0,1.0,0.0,0.0,0.01799658,0.84966505,0.05266261,0.079675764
293507177,1,tess2018206045859-s0001-0000000293507177-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.027032582,0.007314681,0.8840613,0.081591435
61205803,57,tess2022273165103-s0057-0000000061205803-0245-s_wt.npy,0.0,1.0,0.0,0.0,0.00029956913,0.9994542,0.00014797198,9.8266486e-05
293687315,50,tess2022085151738-s0050-0000000293687315-0222-s_wt.npy,0.0,1.0,0.0,0.0,0.005536159,0.9873253,0.0048118504,0.0023266359
38699825,34,tess2021014023720-s0034-0000000038699825-0204-s_wt.npy,1.0,0.0,0.0,0.0,0.9925086,0.0014475923,0.0008155472,0.0052282847
80427866,2,tess2018234235059-s0002-0000000080427866-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.008911264,0.004676835,0.004736351,0.98167557
267846678,11,tess2019112060037-s0011-0000000267846678-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0038245216,0.0036202385,0.024021951,0.9685333
212957629,42,tess2021232031932-s0042-0000000212957629-0213-s_wt.npy,0.0,1.0,0.0,0.0,0.0040326156,0.9881643,0.0038297514,0.0039733266
358466708,10,tess2019085135100-s0010-0000000358466708-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.0027221586,0.00044324034,0.0020205793,0.99481404
450794865,11,tess2019112060037-s0011-0000000450794865-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.018179748,0.011341346,0.11862202,0.8518569
321857016,24,tess2020106103520-s0024-0000000321857016-0180-s_wt.npy,1.0,0.0,0.0,0.0,0.026687399,0.95951897,0.010220071,0.0035736028
140659978,31,tess2020294194027-s0031-0000000140659978-0198-s_wt.npy,1.0,0.0,0.0,0.0,0.9964258,0.0019107469,0.000602689,0.0010607063
219993473,2,tess2018234235059-s0002-0000000219993473-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0044975495,0.0035038525,0.98578054,0.00621804
382423333,2,tess2018234235059-s0002-0000000382423333-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.010981181,0.057073466,0.015462557,0.91648275
219328784,1,tess2018206045859-s0001-0000000219328784-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.3009101,0.071235396,0.07464458,0.5532099
399664934,5,tess2018319095959-s0005-0000000399664934-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.01237177,0.95125985,0.009960393,0.026408013
55525572,38,tess2021118034608-s0038-0000000055525572-0209-s_wt.npy,0.0,1.0,0.0,0.0,0.032042637,0.79901046,0.07216995,0.096776895
372913201,31,tess2020294194027-s0031-0000000372913201-0198-s_wt.npy,0.0,0.0,0.0,1.0,0.002569394,0.0020956998,0.0030584398,0.9922765
260304296,2,tess2018234235059-s0002-0000000260304296-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.023410143,0.09179573,0.8250876,0.059706505
194303300,17,tess2019279210107-s0017-0000000194303300-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.0044045956,0.98942775,0.002942525,0.003225155
299220166,54,tess2022190063128-s0054-0000000299220166-0227-s_wt.npy,0.0,1.0,0.0,0.0,0.02097273,0.8630003,0.09071914,0.025307793
232967440,41,tess2021204101404-s0041-0000000232967440-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0081198905,0.98618394,0.0033876963,0.0023084343
309146836,28,tess2020212050318-s0028-0000000309146836-0190-s_wt.npy,1.0,0.0,0.0,0.0,0.99897623,0.00044571073,0.00020564935,0.00037233173
381458976,5,tess2018319095959-s0005-0000000381458976-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.021049412,0.83048123,0.045295708,0.10317371
17596636,7,tess2019006130736-s0007-0000000017596636-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.06768431,0.31448197,0.029815935,0.5880178
402313695,2,tess2018234235059-s0002-0000000402313695-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.015670722,0.4627911,0.4875807,0.033957493
232634196,22,tess2020049080258-s0022-0000000232634196-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.9900503,0.0019752402,0.0021090587,0.0058653615
394050135,58,tess2022302161335-s0058-0000000394050135-0247-s_wt.npy,0.0,1.0,0.0,0.0,0.00029869936,0.9991122,0.0003283713,0.0002607621
176797815,30,tess2020266004630-s0030-0000000176797815-0195-s_wt.npy,1.0,0.0,0.0,0.0,0.9954573,0.001473314,0.001502182,0.0015672386
259126645,26,tess2020160202036-s0026-0000000259126645-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.9948401,0.002259335,0.0014189514,0.0014816225
375034551,35,tess2021039152502-s0035-0000000375034551-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.011145006,0.0029055078,0.0030372245,0.9829123
291466214,8,tess2019032160000-s0008-0000000291466214-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.99588,0.0014663364,0.0009951844,0.0016585357
411883036,11,tess2019112060037-s0011-0000000411883036-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.004598565,0.0033192514,0.034683872,0.9573983
294092966,33,tess2020351194500-s0033-0000000294092966-0203-s_wt.npy,1.0,0.0,0.0,0.0,0.9966018,0.0008582293,0.0012396446,0.0013003041
368739874,51,tess2022112184951-s0051-0000000368739874-0223-s_wt.npy,0.0,1.0,0.0,0.0,0.21312177,0.71836877,0.05256999,0.015939431
30310995,8,tess2019032160000-s0008-0000000030310995-0136-s_wt.npy,0.0,0.0,0.0,1.0,0.9096471,0.010185155,0.00716717,0.07300066
445859771,50,tess2022085151738-s0050-0000000445859771-0222-s_wt.npy,0.0,1.0,0.0,0.0,0.32759556,0.662329,0.005205176,0.00487028
358516596,54,tess2022190063128-s0054-0000000358516596-0227-s_wt.npy,0.0,1.0,0.0,0.0,0.8030353,0.17945229,0.0075928518,0.009919576
348770361,13,tess2019169103026-s0013-0000000348770361-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.0056390734,0.9761871,0.01065297,0.007520819
138168780,20,tess2019357164649-s0020-0000000138168780-0165-s_wt.npy,0.0,1.0,0.0,0.0,0.11726535,0.85897374,0.01313275,0.010628173
213049140,5,tess2018319095959-s0005-0000000213049140-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.093734406,0.68259734,0.13856988,0.08509843
160328766,32,tess2020324010417-s0032-0000000160328766-0200-s_wt.npy,0.5,0.0,0.0,0.5,0.9949049,0.0030514763,0.00087968673,0.0011639472
347752831,10,tess2019085135100-s0010-0000000347752831-0140-s_wt.npy,1.0,0.0,0.0,0.0,0.01142289,0.86249465,0.06027977,0.06580267
350987976,14,tess2019198215352-s0014-0000000350987976-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9962613,0.0011492695,0.00079169136,0.0017977513
201753428,2,tess2018234235059-s0002-0000000201753428-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.00829863,0.02531075,0.95068717,0.015703492
5229041,35,tess2021039152502-s0035-0000000005229041-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.00078121,0.0007100558,0.0014822641,0.9970265
269697721,22,tess2020049080258-s0022-0000000269697721-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.9849236,0.007762987,0.003465235,0.003848297
162922904,37,tess2021091135823-s0037-0000000162922904-0208-s_wt.npy,0.0,1.0,0.0,0.0,0.00058131915,0.9985947,0.0003719603,0.0004519676
349095149,28,tess2020212050318-s0028-0000000349095149-0190-s_wt.npy,0.0,1.0,0.0,0.0,0.0047356035,0.98970616,0.0033000445,0.0022581948
38586438,4,tess2018292075959-s0004-0000000038586438-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.9485139,0.027952537,0.0076090856,0.015924448
29778064,30,tess2020266004630-s0030-0000000029778064-0195-s_wt.npy,1.0,0.0,0.0,0.0,0.9945432,0.0015757658,0.0017501705,0.0021308786
405221854,7,tess2019006130736-s0007-0000000405221854-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.005382781,0.014473846,0.014085352,0.96605796
308662088,1,tess2018206045859-s0001-0000000308662088-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0051575867,0.010972579,0.9664696,0.017400276
407824089,13,tess2019169103026-s0013-0000000407824089-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.978973,0.015386314,0.0012866926,0.0043540127
271999994,2,tess2018234235059-s0002-0000000271999994-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0011202967,0.0016841304,0.0031467492,0.99404883
309658394,2,tess2018234235059-s0002-0000000309658394-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0014511289,0.0055376673,0.004034294,0.9889769
88479623,4,tess2018292075959-s0004-0000000088479623-0124-s_wt.npy,1.0,0.0,0.0,0.0,0.9683667,0.017295705,0.0076541593,0.0066835615
62762261,1,tess2018206045859-s0001-0000000062762261-0120-s_wt.npy,1.0,0.0,0.0,0.0,0.99600816,0.0020265027,0.00073178473,0.0012335156
27076023,15,tess2019226182529-s0015-0000000027076023-0151-s_wt.npy,0.0,0.0,0.0,1.0,0.0073126247,0.00267619,0.0043754256,0.98563576
413643467,11,tess2019112060037-s0011-0000000413643467-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0006903667,0.0007963935,0.0029026219,0.99561065
79927233,34,tess2021014023720-s0034-0000000079927233-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.052297086,0.35924596,0.056968056,0.53148896
114985772,1,tess2018206045859-s0001-0000000114985772-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.03340882,0.015463488,0.845522,0.10560566
266735682,30,tess2020266004630-s0030-0000000266735682-0195-s_wt.npy,1.0,0.0,0.0,0.0,0.9945603,0.0024998675,0.0013100648,0.0016297615
295498106,10,tess2019085135100-s0010-0000000295498106-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.000278437,0.0016693982,0.00096072955,0.9970914
238595984,7,tess2019006130736-s0007-0000000238595984-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.026000133,0.0038478172,0.0052851485,0.96486694
309792357,33,tess2020351194500-s0033-0000000309792357-0203-s_wt.npy,0.0,1.0,0.0,0.0,0.048996486,0.30480775,0.22520065,0.42099515
410654298,37,tess2021091135823-s0037-0000000410654298-0208-s_wt.npy,1.0,0.0,0.0,0.0,0.9913776,0.0061462205,0.00053456204,0.0019416069
76743692,9,tess2019058134432-s0009-0000000076743692-0139-s_wt.npy,0.0,0.0,0.0,1.0,0.01605797,0.0037275776,0.0034545346,0.97675997
158657354,41,tess2021204101404-s0041-0000000158657354-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0018233251,0.993765,0.002139201,0.0022724315
281541545,68,tess2023209231226-s0068-0000000281541545-0262-s_wt.npy,0.0,1.0,0.0,0.0,0.027997272,0.9504715,0.012608662,0.00892252
13349647,34,tess2021014023720-s0034-0000000013349647-0204-s_wt.npy,0.0,1.0,0.0,0.0,0.056691654,0.930401,0.0069159796,0.0059913406
364120439,17,tess2019279210107-s0017-0000000364120439-0161-s_wt.npy,1.0,0.0,0.0,0.0,0.9682692,0.019414062,0.0037260212,0.008590752
425166925,7,tess2019006130736-s0007-0000000425166925-0131-s_wt.npy,1.0,0.0,0.0,0.0,0.9401069,0.01477278,0.0097958585,0.035324372
307783750,32,tess2020324010417-s0032-0000000307783750-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.72227144,0.006722032,0.015030275,0.2559762
138168780,60,tess2022357055054-s0060-0000000138168780-0249-s_wt.npy,0.0,1.0,0.0,0.0,0.03949251,0.94792336,0.0072836825,0.005300402
268159158,41,tess2021204101404-s0041-0000000268159158-0212-s_wt.npy,0.0,1.0,0.0,0.0,0.0015546844,0.99627894,0.0012524484,0.0009138965
342888057,35,tess2021039152502-s0035-0000000342888057-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.0060939793,0.011562489,0.017708635,0.9646349
204317710,29,tess2020238165205-s0029-0000000204317710-0193-s_wt.npy,0.0,1.0,0.0,0.0,0.045046143,0.9458182,0.00457869,0.0045570433
253577328,13,tess2019169103026-s0013-0000000253577328-0146-s_wt.npy,0.0,0.0,0.0,1.0,0.026565058,0.087588295,0.44610202,0.4397446
80181457,35,tess2021039152502-s0035-0000000080181457-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.031173527,0.11873424,0.008044483,0.8420478
232062375,1,tess2018206045859-s0001-0000000232062375-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0026262698,0.0033669642,0.0058777574,0.9881291
271168962,64,tess2023096110322-s0064-0000000271168962-0257-s_wt.npy,0.0,1.0,0.0,0.0,0.004809528,0.9882917,0.0038247223,0.0030741065
140691463,63,tess2023069172124-s0063-0000000140691463-0255-s_wt.npy,0.0,1.0,0.0,0.0,0.0002605353,0.9992499,0.0003635157,0.00012598977
158491288,26,tess2020160202036-s0026-0000000158491288-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.9921272,0.004495728,0.00071607216,0.002661032
233211759,22,tess2020049080258-s0022-0000000233211759-0174-s_wt.npy,1.0,0.0,0.0,0.0,0.008076119,0.9527355,0.0073428513,0.03184558
406403791,2,tess2018234235059-s0002-0000000406403791-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0027315912,0.0027487953,0.1426145,0.8519051
4289378,32,tess2020324010417-s0032-0000000004289378-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.004084659,0.0064126574,0.97739124,0.012111411
272324340,18,tess2019306063752-s0018-0000000272324340-0162-s_wt.npy,1.0,0.0,0.0,0.0,0.95685065,0.01325539,0.0120262625,0.01786763
55383975,11,tess2019112060037-s0011-0000000055383975-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.039191004,0.94907904,0.0078491615,0.003880802
201248411,29,tess2020238165205-s0029-0000000201248411-0193-s_wt.npy,0.0,1.0,0.0,0.0,0.0105923815,0.09645563,0.030251227,0.86270076
137151335,74,tess2024003055635-s0074-0000000137151335-0269-s_wt.npy,0.0,1.0,0.0,0.0,0.005842677,0.9375179,0.01935437,0.037285127
353854078,26,tess2020160202036-s0026-0000000353854078-0188-s_wt.npy,1.0,0.0,0.0,0.0,0.998626,0.0004660991,0.00048391332,0.0004240577
399402994,54,tess2022190063128-s0054-0000000399402994-0227-s_wt.npy,0.0,1.0,0.0,0.0,0.019124435,0.9183569,0.03220521,0.030313406
121119758,14,tess2019198215352-s0014-0000000121119758-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.02042025,0.0035379045,0.005538049,0.9705038
204317710,2,tess2018234235059-s0002-0000000204317710-0121-s_wt.npy,0.0,1.0,0.0,0.0,0.08826803,0.8502599,0.04147812,0.019994004
224244458,2,tess2018234235059-s0002-0000000224244458-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.006939294,0.013273167,0.5734483,0.40633926
161174286,1,tess2018206045859-s0001-0000000161174286-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.0019512114,0.0042141564,0.98905176,0.00478289
22529346,33,tess2020351194500-s0033-0000000022529346-0203-s_wt.npy,0.0,1.0,0.0,0.0,0.010071151,0.9864271,0.0018193097,0.0016824612
162922904,36,tess2021065132309-s0036-0000000162922904-0207-s_wt.npy,0.0,1.0,0.0,0.0,0.0050410326,0.990173,0.0022427924,0.002543115
179637488,13,tess2019169103026-s0013-0000000179637488-0146-s_wt.npy,1.0,0.0,0.0,0.0,0.02222545,0.008801684,0.022617295,0.9463555
48217457,53,tess2022164095748-s0053-0000000048217457-0226-s_wt.npy,0.0,1.0,0.0,0.0,0.0056206007,0.9478114,0.0098283095,0.036739696
190693377,16,tess2019253231442-s0016-0000000190693377-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.9560432,0.035731506,0.0044849114,0.0037404068
350146388,5,tess2018319095959-s0005-0000000350146388-0125-s_wt.npy,0.0,0.0,0.0,1.0,0.0025220774,0.0033276554,0.0036583042,0.9904919
404421005,10,tess2019085135100-s0010-0000000404421005-0140-s_wt.npy,0.0,1.0,0.0,0.0,0.9847243,0.009568882,0.0013521088,0.0043547503
229510866,50,tess2022085151738-s0050-0000000229510866-0222-s_wt.npy,0.0,1.0,0.0,0.0,0.012882388,0.98003024,0.004509476,0.0025779302
393124528,6,tess2018349182500-s0006-0000000393124528-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.012577499,0.0021682575,0.002517525,0.9827367
50526546,6,tess2018349182500-s0006-0000000050526546-0126-s_wt.npy,0.0,0.0,0.0,1.0,0.0012624157,0.0016856602,0.0016178665,0.995434
269792900,2,tess2018234235059-s0002-0000000269792900-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.0058858516,0.989096,0.0030755992,0.0019427203
259098122,14,tess2019198215352-s0014-0000000259098122-0150-s_wt.npy,0.0,0.0,0.0,1.0,0.017194496,0.0145418225,0.036495555,0.9317681
234292783,1,tess2018206045859-s0001-0000000234292783-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.017669838,0.007417672,0.94121164,0.03370091
139131482,1,tess2018206045859-s0001-0000000139131482-0120-s_wt.npy,0.0,0.0,1.0,0.0,0.010919993,0.013574211,0.023970837,0.9515349
114648049,7,tess2019006130736-s0007-0000000114648049-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.0014492038,0.0016667958,0.0051132864,0.99177074
156942509,33,tess2020351194500-s0033-0000000156942509-0203-s_wt.npy,0.0,0.0,0.0,1.0,0.0026997018,0.9913532,0.0036149472,0.0023321642
300560295,32,tess2020324010417-s0032-0000000300560295-0200-s_wt.npy,1.0,0.0,0.0,0.0,0.999316,0.00054062856,4.8800634e-05,9.454729e-05
230114503,19,tess2019331140908-s0019-0000000230114503-0164-s_wt.npy,1.0,0.0,0.0,0.0,0.053591922,0.0271181,0.015067619,0.9042223
219373406,3,tess2018263035959-s0003-0000000219373406-0123-s_wt.npy,1.0,0.0,0.0,0.0,0.99597013,0.0013261989,0.00115475,0.0015489
16728252,14,tess2019198215352-s0014-0000000016728252-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.923137,0.011505236,0.008826883,0.056530878
150143137,35,tess2021039152502-s0035-0000000150143137-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.018206213,0.0019787617,0.013575242,0.9662398
74279530,35,tess2021039152502-s0035-0000000074279530-0205-s_wt.npy,0.0,0.0,0.0,1.0,0.0028042598,0.0028580285,0.006562911,0.9877747
219854185,23,tess2020078014623-s0023-0000000219854185-0177-s_wt.npy,0.0,1.0,0.0,0.0,0.0025633976,0.9937913,0.0016348907,0.002010391
161563111,14,tess2019198215352-s0014-0000000161563111-0150-s_wt.npy,1.0,0.0,0.0,0.0,0.9930293,0.0005593946,0.00042156034,0.005989855
201289286,2,tess2018234235059-s0002-0000000201289286-0121-s_wt.npy,0.0,0.0,1.0,0.0,0.016691303,0.021995485,0.786246,0.17506717
89428764,1,tess2018206045859-s0001-0000000089428764-0120-s_wt.npy,1.0,0.0,0.0,0.0,0.9576385,0.01753737,0.016132394,0.008691593
35655828,9,tess2019058134432-s0009-0000000035655828-0139-s_wt.npy,1.0,0.0,0.0,0.0,0.9933696,0.004050644,0.00092917343,0.0016505867
229710546,23,tess2020078014623-s0023-0000000229710546-0177-s_wt.npy,0.0,0.0,0.0,1.0,0.064119,0.013280308,0.038280472,0.88432014
308537791,4,tess2018292075959-s0004-0000000308537791-0124-s_wt.npy,0.0,0.0,0.0,1.0,0.32047975,0.067695394,0.024525804,0.5872991
410451083,34,tess2021014023720-s0034-0000000410451083-0204-s_wt.npy,0.0,0.0,0.0,1.0,0.9920323,0.002841167,0.0022175123,0.0029090927
278683641,30,tess2020266004630-s0030-0000000278683641-0195-s_wt.npy,1.0,0.0,0.0,0.0,0.9966433,0.0015108116,0.0010170982,0.00082881626
241755717,11,tess2019112060037-s0011-0000000241755717-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.0030913344,0.00078440865,0.0011764301,0.9949478
296012680,16,tess2019253231442-s0016-0000000296012680-0152-s_wt.npy,1.0,0.0,0.0,0.0,0.006718494,0.95997643,0.023842147,0.009462873
99041233,12,tess2019140104343-s0012-0000000099041233-0144-s_wt.npy,0.0,0.0,0.0,1.0,0.0038150253,0.003409317,0.049416333,0.9433594
411422518,11,tess2019112060037-s0011-0000000411422518-0143-s_wt.npy,0.0,0.0,0.0,1.0,0.14209224,0.8158901,0.030568855,0.011448894
321669174,47,tess2021364111932-s0047-0000000321669174-0218-s_wt.npy,0.0,1.0,0.0,0.0,0.003083307,0.9873158,0.006883782,0.0027171855
349274787,27,tess2020186164531-s0027-0000000349274787-0189-s_wt.npy,0.0,0.0,0.0,1.0,0.004962094,0.0056588077,0.0044723423,0.98490673
190496853,35,tess2021039152502-s0035-0000000190496853-0205-s_wt.npy,0.0,1.0,0.0,0.0,0.04223651,0.13622704,0.030821396,0.7907151
358467700,10,tess2019085135100-s0010-0000000358467700-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.034682766,0.0052465745,0.010036896,0.9500337
183532609,2,tess2018234235059-s0002-0000000183532609-0121-s_wt.npy,0.0,1.0,0.0,0.0,0.87884647,0.10861538,0.005243447,0.007294737
55252407,8,tess2019032160000-s0008-0000000055252407-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.98305297,0.008951371,0.003666771,0.0043290146
145762697,8,tess2019032160000-s0008-0000000145762697-0136-s_wt.npy,1.0,0.0,0.0,0.0,0.02329056,0.017568706,0.004944126,0.95419663
11748495,35,tess2021039152502-s0035-0000000011748495-0205-s_wt.npy,1.0,0.0,0.0,0.0,0.9896884,0.0019226591,0.001548325,0.006840634
229742722,26,tess2020160202036-s0026-0000000229742722-0188-s_wt.npy,0.0,1.0,0.0,0.0,0.0016260737,0.99341005,0.0020961647,0.0028676009
233615823,25,tess2020133194932-s0025-0000000233615823-0182-s_wt.npy,0.0,0.0,0.0,1.0,0.0037212605,0.0022025062,0.0040060026,0.9900703
251829135,2,tess2018234235059-s0002-0000000251829135-0121-s_wt.npy,1.0,0.0,0.0,0.0,0.9834115,0.006419773,0.004140354,0.006028444
397184624,20,tess2019357164649-s0020-0000000397184624-0165-s_wt.npy,1.0,0.0,0.0,0.0,0.9957392,0.0010692267,0.0012932697,0.0018982495
358465355,9,tess2019058134432-s0009-0000000358465355-0139-s_wt.npy,1.0,0.0,0.0,0.0,0.038285382,0.40206075,0.12818518,0.43146867
288473525,7,tess2019006130736-s0007-0000000288473525-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.016454652,0.00082729076,0.0028954411,0.9798226
349518145,11,tess2019112060037-s0011-0000000349518145-0143-s_wt.npy,1.0,0.0,0.0,0.0,0.9343916,0.061108883,0.0024271696,0.002072385
34068865,36,tess2021065132309-s0036-0000000034068865-0207-s_wt.npy,0.0,1.0,0.0,0.0,0.00900529,0.8385241,0.13408886,0.018381756
400861216,10,tess2019085135100-s0010-0000000400861216-0140-s_wt.npy,0.0,0.0,0.0,1.0,0.75610816,0.016591411,0.016310371,0.21099
366411016,34,tess2021014023720-s0034-0000000366411016-0204-s_wt.npy,0.0,1.0,0.0,0.0,0.042105883,0.74375015,0.047051977,0.16709197
232608943,58,tess2022302161335-s0058-0000000232608943-0247-s_wt.npy,0.0,1.0,0.0,0.0,0.00050771714,0.99879766,0.00036633512,0.00032829956
264461976,32,tess2020324010417-s0032-0000000264461976-0200-s_wt.npy,0.0,0.0,0.0,1.0,0.19708963,0.0073247356,0.06632526,0.7292604
339960875,7,tess2019006130736-s0007-0000000339960875-0131-s_wt.npy,0.0,0.0,0.0,1.0,0.0077881576,0.0018667937,0.07426888,0.9160761
343173162,24,tess2020106103520-s0024-0000000343173162-0180-s_wt.npy,0.0,0.0,0.0,1.0,0.002038471,0.002082314,0.00681875,0.9890605
350073391,26,tess2020160202036-s0026-0000000350073391-0188-s_wt.npy,0.0,0.0,0.0,1.0,0.012404972,0.012654018,0.016371792,0.9585692
59843967,6,tess2018349182500-s0006-0000000059843967-0126-s_wt.npy,0.0,1.0,0.0,0.0,0.052563556,0.9198099,0.01621233,0.0114143295
